img_id,label,conf_level,run_date,api
285750,plane,0.97,20/06/2028,clarifai
285750,auto racing,0.95,20/06/2028,clarifai
285750,fuel,0.95,20/06/2028,clarifai
285750,military,0.94,20/06/2028,clarifai
285750,accident,0.94,20/06/2028,clarifai
285750,jet,0.94,20/06/2028,clarifai
285750,lithograph,0.93,20/06/2028,clarifai
285750,nobody,0.92,20/06/2028,clarifai
285750,commerce,0.91,20/06/2028,clarifai
285750,international,0.91,20/06/2028,clarifai
285750,racetrack,0.9,20/06/2028,clarifai
285750,air,0.9,20/06/2028,clarifai
285754,motorcycle,0.99,20/06/2028,clarifai
285754,vehicle,0.99,20/06/2028,clarifai
285754,display,0.99,20/06/2028,clarifai
285754,bike,0.99,20/06/2028,clarifai
285754,cycle,0.99,20/06/2028,clarifai
285754,transportation,0.99,20/06/2028,clarifai
285754,action,0.98,20/06/2028,clarifai
285754,speed,0.98,20/06/2028,clarifai
285754,automobile,0.98,20/06/2028,clarifai
285754,competition,0.98,20/06/2028,clarifai
285754,exhibition,0.97,20/06/2028,clarifai
285754,show,0.96,20/06/2028,clarifai
285754,chrome,0.96,20/06/2028,clarifai
285754,wheel,0.95,20/06/2028,clarifai
285754,motorbike,0.95,20/06/2028,clarifai
285754,bicycle,0.94,20/06/2028,clarifai
285754,chopper,0.94,20/06/2028,clarifai
285754,sport,0.93,20/06/2028,clarifai
285754,daytime,0.92,20/06/2028,clarifai
285754,road,0.91,20/06/2028,clarifai
285755,train,0.99,20/06/2028,clarifai
285755,railroad,0.99,20/06/2028,clarifai
285755,locomotive,0.99,20/06/2028,clarifai
285755,transportation,0.99,20/06/2028,clarifai
285755,industry,0.99,20/06/2028,clarifai
285755,diesel,0.98,20/06/2028,clarifai
285755,fossil fuel,0.98,20/06/2028,clarifai
285755,rail,0.98,20/06/2028,clarifai
285755,coal,0.98,20/06/2028,clarifai
285755,oil,0.98,20/06/2028,clarifai
285755,railway,0.97,20/06/2028,clarifai
285755,logistics,0.96,20/06/2028,clarifai
285755,nobody,0.96,20/06/2028,clarifai
285755,station,0.96,20/06/2028,clarifai
285755,steam,0.96,20/06/2028,clarifai
285755,carriage,0.95,20/06/2028,clarifai
285755,traffic,0.94,20/06/2028,clarifai
285755,travel,0.93,20/06/2028,clarifai
285755,vehicle,0.92,20/06/2028,clarifai
285755,road,0.92,20/06/2028,clarifai
285759,urban,0.98,20/06/2028,clarifai
285759,business,0.98,20/06/2028,clarifai
285759,transportation,0.98,20/06/2028,clarifai
285759,city,0.97,20/06/2028,clarifai
285759,nobody,0.97,20/06/2028,clarifai
285759,architecture,0.97,20/06/2028,clarifai
285759,road,0.97,20/06/2028,clarifai
285759,outdoors,0.97,20/06/2028,clarifai
285759,environment,0.97,20/06/2028,clarifai
285759,airport,0.96,20/06/2028,clarifai
285759,daytime,0.96,20/06/2028,clarifai
285759,subway,0.96,20/06/2028,clarifai
285759,travel,0.95,20/06/2028,clarifai
285759,street,0.95,20/06/2028,clarifai
285759,industry,0.95,20/06/2028,clarifai
285759,train,0.95,20/06/2028,clarifai
285759,sky,0.95,20/06/2028,clarifai
285759,building,0.93,20/06/2028,clarifai
285759,station,0.93,20/06/2028,clarifai
285759,sidewalk,0.93,20/06/2028,clarifai
285760,business,0.97,20/06/2028,clarifai
285760,fashion,0.97,20/06/2028,clarifai
285760,adult,0.96,20/06/2028,clarifai
285760,women,0.96,20/06/2028,clarifai
285760,people,0.96,20/06/2028,clarifai
285760,portrait,0.93,20/06/2028,clarifai
285760,one,0.91,20/06/2028,clarifai
285760,model,0.9,20/06/2028,clarifai
285760,city,0.9,20/06/2028,clarifai
285760,outdoors,0.9,20/06/2028,clarifai
285760,brunette,0.88,20/06/2028,clarifai
285760,leisure,0.87,20/06/2028,clarifai
285760,lifestyle,0.87,20/06/2028,clarifai
285760,clothing,0.87,20/06/2028,clarifai
285760,daytime,0.87,20/06/2028,clarifai
285760,young,0.86,20/06/2028,clarifai
285760,girl,0.86,20/06/2028,clarifai
285760,stylish,0.85,20/06/2028,clarifai
285760,happiness,0.84,20/06/2028,clarifai
285760,telephone,0.83,20/06/2028,clarifai
285761,restaurant,0.99,20/06/2028,clarifai
285761,bar,0.99,20/06/2028,clarifai
285761,group,0.98,20/06/2028,clarifai
285761,many,0.98,20/06/2028,clarifai
285761,nightclub,0.98,20/06/2028,clarifai
285761,performance,0.97,20/06/2028,clarifai
285761,people,0.97,20/06/2028,clarifai
285761,banquet,0.97,20/06/2028,clarifai
285761,party,0.96,20/06/2028,clarifai
285761,celebration,0.95,20/06/2028,clarifai
285761,meeting,0.95,20/06/2028,clarifai
285761,cafe,0.94,20/06/2028,clarifai
285761,music,0.94,20/06/2028,clarifai
285761,waiter,0.94,20/06/2028,clarifai
285761,travel,0.94,20/06/2028,clarifai
285761,several,0.93,20/06/2028,clarifai
285761,dining,0.91,20/06/2028,clarifai
285761,food,0.9,20/06/2028,clarifai
285761,ceremony,0.9,20/06/2028,clarifai
285761,dancing,0.89,20/06/2028,clarifai
285762,vehicle,0.98,20/06/2028,clarifai
285762,transportation,0.94,20/06/2028,clarifai
285762,competition,0.88,20/06/2028,clarifai
285762,railroad,0.87,20/06/2028,clarifai
285762,road,0.85,20/06/2028,clarifai
285762,rescue,0.83,20/06/2028,clarifai
285762,people,0.83,20/06/2028,clarifai
285762,track,0.81,20/06/2028,clarifai
285762,industry,0.8,20/06/2028,clarifai
285762,business,0.8,20/06/2028,clarifai
285762,train,0.79,20/06/2028,clarifai
285762,education,0.79,20/06/2028,clarifai
285762,city,0.78,20/06/2028,clarifai
285762,police,0.75,20/06/2028,clarifai
285762,traffic,0.75,20/06/2028,clarifai
285762,bus,0.73,20/06/2028,clarifai
285762,aircraft,0.73,20/06/2028,clarifai
285762,outdoors,0.72,20/06/2028,clarifai
285762,automobile,0.71,20/06/2028,clarifai
285762,engine,0.71,20/06/2028,clarifai
285763,tennis,0.99,20/06/2028,clarifai
285763,tennis match,0.99,20/06/2028,clarifai
285763,competition,0.98,20/06/2028,clarifai
285763,tennis player,0.98,20/06/2028,clarifai
285763,tennis racket,0.98,20/06/2028,clarifai
285763,racket,0.97,20/06/2028,clarifai
285763,performance,0.97,20/06/2028,clarifai
285763,tennis ball,0.96,20/06/2028,clarifai
285763,athlete,0.95,20/06/2028,clarifai
285763,racquet,0.94,20/06/2028,clarifai
285763,people,0.94,20/06/2028,clarifai
285763,ball,0.93,20/06/2028,clarifai
285763,adult,0.93,20/06/2028,clarifai
285763,sports equipment,0.93,20/06/2028,clarifai
285763,portrait,0.92,20/06/2028,clarifai
285763,one,0.92,20/06/2028,clarifai
285763,court,0.91,20/06/2028,clarifai
285763,festival,0.9,20/06/2028,clarifai
285763,recreation,0.89,20/06/2028,clarifai
285763,tournament,0.89,20/06/2028,clarifai
285764,tennis,0.99,20/06/2028,clarifai
285764,tennis player,0.99,20/06/2028,clarifai
285764,racquet,0.99,20/06/2028,clarifai
285764,tennis ball,0.99,20/06/2028,clarifai
285764,competition,0.99,20/06/2028,clarifai
285764,racket,0.99,20/06/2028,clarifai
285764,court,0.99,20/06/2028,clarifai
285764,athlete,0.98,20/06/2028,clarifai
285764,tennis match,0.98,20/06/2028,clarifai
285764,ball,0.98,20/06/2028,clarifai
285764,sports equipment,0.98,20/06/2028,clarifai
285764,tournament,0.96,20/06/2028,clarifai
285764,stadium,0.95,20/06/2028,clarifai
285764,action,0.94,20/06/2028,clarifai
285764,net,0.92,20/06/2028,clarifai
285764,challenge,0.9,20/06/2028,clarifai
285764,tennis racket,0.88,20/06/2028,clarifai
285764,people,0.83,20/06/2028,clarifai
285764,leisure,0.79,20/06/2028,clarifai
285764,concentration,0.76,20/06/2028,clarifai
285765,vehicle,0.99,20/06/2028,clarifai
285765,bus,0.99,20/06/2028,clarifai
285765,transportation,0.99,20/06/2028,clarifai
285765,nobody,0.99,20/06/2028,clarifai
285765,automobile,0.99,20/06/2028,clarifai
285765,truck,0.99,20/06/2028,clarifai
285765,public,0.98,20/06/2028,clarifai
285765,road,0.94,20/06/2028,clarifai
285765,outdoors,0.93,20/06/2028,clarifai
285765,driver,0.92,20/06/2028,clarifai
285765,people,0.91,20/06/2028,clarifai
285765,travel,0.88,20/06/2028,clarifai
285765,daytime,0.88,20/06/2028,clarifai
285765,school,0.83,20/06/2028,clarifai
285765,trailer,0.78,20/06/2028,clarifai
285765,food,0.77,20/06/2028,clarifai
285765,government,0.76,20/06/2028,clarifai
285765,car,0.76,20/06/2028,clarifai
285765,pavement,0.75,20/06/2028,clarifai
285765,architecture,0.74,20/06/2028,clarifai
285768,people,0.99,20/06/2028,clarifai
285768,medicine,0.99,20/06/2028,clarifai
285768,one,0.99,20/06/2028,clarifai
285768,adult,0.98,20/06/2028,clarifai
285768,men,0.96,20/06/2028,clarifai
285768,reclining,0.96,20/06/2028,clarifai
285768,clothing,0.95,20/06/2028,clarifai
285768,portrait,0.95,20/06/2028,clarifai
285768,hospital,0.95,20/06/2028,clarifai
285768,health care,0.92,20/06/2028,clarifai
285768,relaxation,0.92,20/06/2028,clarifai
285768,illness,0.92,20/06/2028,clarifai
285768,sunglasses,0.91,20/06/2028,clarifai
285768,lifestyle,0.91,20/06/2028,clarifai
285768,medical practitioner,0.91,20/06/2028,clarifai
285768,indoors,0.91,20/06/2028,clarifai
285768,leisure,0.9,20/06/2028,clarifai
285768,headgear,0.89,20/06/2028,clarifai
285768,women,0.87,20/06/2028,clarifai
285768,surgery,0.87,20/06/2028,clarifai
285774,people,0.96,20/06/2028,clarifai
285774,recreation,0.96,20/06/2028,clarifai
285774,adult,0.94,20/06/2028,clarifai
285774,portrait,0.94,20/06/2028,clarifai
285774,sunglasses,0.93,20/06/2028,clarifai
285774,festival,0.93,20/06/2028,clarifai
285774,fashion,0.91,20/06/2028,clarifai
285774,one,0.9,20/06/2028,clarifai
285774,music,0.9,20/06/2028,clarifai
285774,child,0.9,20/06/2028,clarifai
285774,clothing,0.89,20/06/2028,clarifai
285774,girl,0.89,20/06/2028,clarifai
285774,youth,0.88,20/06/2028,clarifai
285774,men,0.88,20/06/2028,clarifai
285774,education,0.86,20/06/2028,clarifai
285774,musician,0.85,20/06/2028,clarifai
285774,business,0.85,20/06/2028,clarifai
285774,arrival,0.84,20/06/2028,clarifai
285774,skill,0.83,20/06/2028,clarifai
285774,teenager,0.83,20/06/2028,clarifai
285775,nobody,0.99,20/06/2028,clarifai
285775,architecture,0.99,20/06/2028,clarifai
285775,travel,0.99,20/06/2028,clarifai
285775,religion,0.99,20/06/2028,clarifai
285775,daytime,0.99,20/06/2028,clarifai
285775,outdoors,0.99,20/06/2028,clarifai
285775,tree,0.98,20/06/2028,clarifai
285775,building,0.98,20/06/2028,clarifai
285775,city,0.98,20/06/2028,clarifai
285775,church,0.97,20/06/2028,clarifai
285775,tourism,0.96,20/06/2028,clarifai
285775,sky,0.96,20/06/2028,clarifai
285775,tower,0.96,20/06/2028,clarifai
285775,park,0.94,20/06/2028,clarifai
285775,summer,0.91,20/06/2028,clarifai
285775,water,0.91,20/06/2028,clarifai
285775,landmark,0.89,20/06/2028,clarifai
285775,museum,0.88,20/06/2028,clarifai
285775,light,0.87,20/06/2028,clarifai
285775,vacation,0.87,20/06/2028,clarifai
285776,wood,0.98,20/06/2028,clarifai
285776,table,0.98,20/06/2028,clarifai
285776,indoors,0.97,20/06/2028,clarifai
285776,nobody,0.97,20/06/2028,clarifai
285776,room,0.97,20/06/2028,clarifai
285776,empty,0.95,20/06/2028,clarifai
285776,still life,0.94,20/06/2028,clarifai
285776,stylish,0.93,20/06/2028,clarifai
285776,modern,0.93,20/06/2028,clarifai
285776,paper,0.92,20/06/2028,clarifai
285776,desk,0.91,20/06/2028,clarifai
285776,furniture,0.9,20/06/2028,clarifai
285776,equipment,0.9,20/06/2028,clarifai
285776,interior design,0.9,20/06/2028,clarifai
285776,blank,0.89,20/06/2028,clarifai
285776,luxury,0.89,20/06/2028,clarifai
285776,daytime,0.89,20/06/2028,clarifai
285776,decoration,0.89,20/06/2028,clarifai
285776,book,0.89,20/06/2028,clarifai
285776,simplicity,0.88,20/06/2028,clarifai
285778,train,0.99,20/06/2028,clarifai
285778,railroad,0.99,20/06/2028,clarifai
285778,locomotive,0.99,20/06/2028,clarifai
285778,transportation,0.99,20/06/2028,clarifai
285778,track,0.99,20/06/2028,clarifai
285778,speed,0.99,20/06/2028,clarifai
285778,vehicle,0.99,20/06/2028,clarifai
285778,travel,0.99,20/06/2028,clarifai
285778,journey,0.99,20/06/2028,clarifai
285778,road,0.98,20/06/2028,clarifai
285778,logistics,0.98,20/06/2028,clarifai
285778,move,0.98,20/06/2028,clarifai
285778,traffic,0.98,20/06/2028,clarifai
285778,diesel,0.97,20/06/2028,clarifai
285778,nobody,0.96,20/06/2028,clarifai
285778,commuter,0.96,20/06/2028,clarifai
285778,rail,0.96,20/06/2028,clarifai
285778,railway,0.96,20/06/2028,clarifai
285778,cargo,0.95,20/06/2028,clarifai
285778,fast,0.95,20/06/2028,clarifai
285779,bicycle,0.99,20/06/2028,clarifai
285779,night,0.99,20/06/2028,clarifai
285779,road,0.98,20/06/2028,clarifai
285779,people,0.98,20/06/2028,clarifai
285779,store,0.98,20/06/2028,clarifai
285779,street,0.97,20/06/2028,clarifai
285779,light,0.96,20/06/2028,clarifai
285779,nobody,0.96,20/06/2028,clarifai
285779,room,0.96,20/06/2028,clarifai
285779,city,0.96,20/06/2028,clarifai
285779,industry,0.95,20/06/2028,clarifai
285779,indoors,0.95,20/06/2028,clarifai
285779,hospital,0.93,20/06/2028,clarifai
285779,dark,0.93,20/06/2028,clarifai
285779,display,0.93,20/06/2028,clarifai
285779,transportation,0.93,20/06/2028,clarifai
285779,alley,0.93,20/06/2028,clarifai
285779,adult,0.92,20/06/2028,clarifai
285779,group,0.92,20/06/2028,clarifai
285779,house,0.92,20/06/2028,clarifai
285780,adult,0.98,20/06/2028,clarifai
285780,people,0.98,20/06/2028,clarifai
285780,competition,0.97,20/06/2028,clarifai
285780,game,0.96,20/06/2028,clarifai
285780,clothing,0.95,20/06/2028,clarifai
285780,women,0.95,20/06/2028,clarifai
285780,leisure,0.93,20/06/2028,clarifai
285780,tennis,0.92,20/06/2028,clarifai
285780,athlete,0.92,20/06/2028,clarifai
285780,fashion,0.91,20/06/2028,clarifai
285780,recreation,0.91,20/06/2028,clarifai
285780,one,0.9,20/06/2028,clarifai
285780,action,0.89,20/06/2028,clarifai
285780,men,0.89,20/06/2028,clarifai
285780,lifestyle,0.88,20/06/2028,clarifai
285780,soccer,0.88,20/06/2028,clarifai
285780,ball,0.86,20/06/2028,clarifai
285780,exhibition,0.86,20/06/2028,clarifai
285780,landscape,0.86,20/06/2028,clarifai
285780,indoors,0.84,20/06/2028,clarifai
285781,child,0.99,20/06/2028,clarifai
285781,childhood,0.99,20/06/2028,clarifai
285781,girl,0.99,20/06/2028,clarifai
285781,people,0.99,20/06/2028,clarifai
285781,boy,0.96,20/06/2028,clarifai
285781,one,0.96,20/06/2028,clarifai
285781,youth,0.96,20/06/2028,clarifai
285781,indoors,0.95,20/06/2028,clarifai
285781,portrait,0.95,20/06/2028,clarifai
285781,profile,0.94,20/06/2028,clarifai
285781,adult,0.93,20/06/2028,clarifai
285781,blur,0.93,20/06/2028,clarifai
285781,fun,0.92,20/06/2028,clarifai
285781,leisure,0.92,20/06/2028,clarifai
285781,concentration,0.92,20/06/2028,clarifai
285781,daytime,0.92,20/06/2028,clarifai
285781,women,0.92,20/06/2028,clarifai
285781,window,0.92,20/06/2028,clarifai
285781,cute,0.91,20/06/2028,clarifai
285781,innocence,0.91,20/06/2028,clarifai
285782,transportation,0.99,20/06/2028,clarifai
285782,travel,0.97,20/06/2028,clarifai
285782,railroad,0.96,20/06/2028,clarifai
285782,vehicle,0.96,20/06/2028,clarifai
285782,business,0.96,20/06/2028,clarifai
285782,automobile,0.95,20/06/2028,clarifai
285782,road,0.95,20/06/2028,clarifai
285782,city,0.93,20/06/2028,clarifai
285782,nobody,0.93,20/06/2028,clarifai
285782,industry,0.92,20/06/2028,clarifai
285782,urban,0.9,20/06/2028,clarifai
285782,building,0.89,20/06/2028,clarifai
285782,outdoors,0.89,20/06/2028,clarifai
285782,rail,0.88,20/06/2028,clarifai
285782,traffic,0.88,20/06/2028,clarifai
285782,train,0.88,20/06/2028,clarifai
285782,technology,0.86,20/06/2028,clarifai
285782,sky,0.84,20/06/2028,clarifai
285782,public,0.84,20/06/2028,clarifai
285782,platform,0.83,20/06/2028,clarifai
285783,people,0.98,20/06/2028,clarifai
285783,one,0.96,20/06/2028,clarifai
285783,youth,0.96,20/06/2028,clarifai
285783,indoors,0.94,20/06/2028,clarifai
285783,adult,0.93,20/06/2028,clarifai
285783,men,0.92,20/06/2028,clarifai
285783,portrait,0.92,20/06/2028,clarifai
285783,telephone,0.92,20/06/2028,clarifai
285783,boy,0.91,20/06/2028,clarifai
285783,fun,0.9,20/06/2028,clarifai
285783,furniture,0.89,20/06/2028,clarifai
285783,recreation,0.89,20/06/2028,clarifai
285783,facial expression,0.88,20/06/2028,clarifai
285783,clothing,0.88,20/06/2028,clarifai
285783,girl,0.87,20/06/2028,clarifai
285783,conflict,0.87,20/06/2028,clarifai
285783,two,0.87,20/06/2028,clarifai
285783,child,0.86,20/06/2028,clarifai
285783,technology,0.86,20/06/2028,clarifai
285783,game,0.86,20/06/2028,clarifai
285784,people,0.99,20/06/2028,clarifai
285784,one,0.99,20/06/2028,clarifai
285784,adult,0.99,20/06/2028,clarifai
285784,outdoors,0.98,20/06/2028,clarifai
285784,portrait,0.97,20/06/2028,clarifai
285784,motion,0.97,20/06/2028,clarifai
285784,women,0.96,20/06/2028,clarifai
285784,men,0.96,20/06/2028,clarifai
285784,lifestyle,0.96,20/06/2028,clarifai
285784,hat,0.95,20/06/2028,clarifai
285784,clothing,0.95,20/06/2028,clarifai
285784,happiness,0.95,20/06/2028,clarifai
285784,enjoyment,0.94,20/06/2028,clarifai
285784,daytime,0.94,20/06/2028,clarifai
285784,two,0.93,20/06/2028,clarifai
285784,girl,0.93,20/06/2028,clarifai
285784,recreation,0.92,20/06/2028,clarifai
285784,child,0.91,20/06/2028,clarifai
285784,action,0.9,20/06/2028,clarifai
285784,leisure,0.9,20/06/2028,clarifai
285790,water,0.99,20/06/2028,clarifai
285790,canal,0.99,20/06/2028,clarifai
285790,road,0.98,20/06/2028,clarifai
285790,nobody,0.98,20/06/2028,clarifai
285790,outdoors,0.98,20/06/2028,clarifai
285790,landscape,0.98,20/06/2028,clarifai
285790,grass,0.97,20/06/2028,clarifai
285790,travel,0.97,20/06/2028,clarifai
285790,river,0.97,20/06/2028,clarifai
285790,countryside,0.97,20/06/2028,clarifai
285790,daytime,0.96,20/06/2028,clarifai
285790,tree,0.96,20/06/2028,clarifai
285790,reflection,0.96,20/06/2028,clarifai
285790,transportation,0.93,20/06/2028,clarifai
285790,idyllic,0.93,20/06/2028,clarifai
285790,sky,0.93,20/06/2028,clarifai
285790,lake,0.93,20/06/2028,clarifai
285790,scenic,0.93,20/06/2028,clarifai
285790,environment,0.92,20/06/2028,clarifai
285790,farm,0.92,20/06/2028,clarifai
285791,street,0.99,20/06/2028,clarifai
285791,city,0.98,20/06/2028,clarifai
285791,architecture,0.98,20/06/2028,clarifai
285791,travel,0.98,20/06/2028,clarifai
285791,town,0.98,20/06/2028,clarifai
285791,urban,0.97,20/06/2028,clarifai
285791,building,0.97,20/06/2028,clarifai
285791,outdoors,0.97,20/06/2028,clarifai
285791,house,0.97,20/06/2028,clarifai
285791,tourism,0.96,20/06/2028,clarifai
285791,tourist,0.93,20/06/2028,clarifai
285791,road,0.93,20/06/2028,clarifai
285791,dwelling,0.92,20/06/2028,clarifai
285791,nobody,0.92,20/06/2028,clarifai
285791,daytime,0.92,20/06/2028,clarifai
285791,walkway,0.9,20/06/2028,clarifai
285791,people,0.9,20/06/2028,clarifai
285791,hotel,0.9,20/06/2028,clarifai
285791,vacation,0.86,20/06/2028,clarifai
285791,apartment,0.83,20/06/2028,clarifai
285792,outdoors,0.98,20/06/2028,clarifai
285792,sky,0.97,20/06/2028,clarifai
285792,summer,0.96,20/06/2028,clarifai
285792,building,0.96,20/06/2028,clarifai
285792,daytime,0.94,20/06/2028,clarifai
285792,landscape,0.93,20/06/2028,clarifai
285792,tower,0.91,20/06/2028,clarifai
285792,park,0.91,20/06/2028,clarifai
285792,travel,0.9,20/06/2028,clarifai
285792,architecture,0.89,20/06/2028,clarifai
285792,grass,0.87,20/06/2028,clarifai
285792,people,0.87,20/06/2028,clarifai
285792,city,0.87,20/06/2028,clarifai
285792,museum,0.87,20/06/2028,clarifai
285792,dwelling,0.86,20/06/2028,clarifai
285792,environment,0.86,20/06/2028,clarifai
285792,energy,0.84,20/06/2028,clarifai
285792,house,0.84,20/06/2028,clarifai
285792,tourism,0.83,20/06/2028,clarifai
285792,tourist,0.83,20/06/2028,clarifai
285793,indoors,0.99,20/06/2028,clarifai
285793,room,0.98,20/06/2028,clarifai
285793,furniture,0.97,20/06/2028,clarifai
285793,nobody,0.97,20/06/2028,clarifai
285793,people,0.94,20/06/2028,clarifai
285793,architecture,0.94,20/06/2028,clarifai
285793,vehicle,0.94,20/06/2028,clarifai
285793,table,0.93,20/06/2028,clarifai
285793,bed,0.91,20/06/2028,clarifai
285793,seat,0.91,20/06/2028,clarifai
285793,action,0.89,20/06/2028,clarifai
285793,window,0.89,20/06/2028,clarifai
285793,dwelling,0.89,20/06/2028,clarifai
285793,house,0.89,20/06/2028,clarifai
285793,red carpet,0.88,20/06/2028,clarifai
285793,child,0.88,20/06/2028,clarifai
285793,travel,0.88,20/06/2028,clarifai
285793,school,0.87,20/06/2028,clarifai
285793,flag,0.87,20/06/2028,clarifai
285793,toy,0.87,20/06/2028,clarifai
285796,people,0.97,20/06/2028,clarifai
285796,competition,0.97,20/06/2028,clarifai
285796,airplane,0.96,20/06/2028,clarifai
285796,travel,0.96,20/06/2028,clarifai
285796,vehicle,0.96,20/06/2028,clarifai
285796,action,0.95,20/06/2028,clarifai
285796,aircraft,0.95,20/06/2028,clarifai
285796,music,0.95,20/06/2028,clarifai
285796,landscape,0.94,20/06/2028,clarifai
285796,airport,0.93,20/06/2028,clarifai
285796,transportation,0.92,20/06/2028,clarifai
285796,board,0.91,20/06/2028,clarifai
285796,military,0.9,20/06/2028,clarifai
285796,one,0.9,20/06/2028,clarifai
285796,ice skating,0.89,20/06/2028,clarifai
285796,recreation,0.89,20/06/2028,clarifai
285796,business,0.88,20/06/2028,clarifai
285796,adult,0.87,20/06/2028,clarifai
285796,nobody,0.86,20/06/2028,clarifai
285796,education,0.86,20/06/2028,clarifai
285797,action,0.99,20/06/2028,clarifai
285797,competition,0.99,20/06/2028,clarifai
285797,people,0.99,20/06/2028,clarifai
285797,skateboard,0.99,20/06/2028,clarifai
285797,skate,0.98,20/06/2028,clarifai
285797,performance,0.98,20/06/2028,clarifai
285797,skill,0.97,20/06/2028,clarifai
285797,balance,0.97,20/06/2028,clarifai
285797,men,0.97,20/06/2028,clarifai
285797,adult,0.97,20/06/2028,clarifai
285797,championship,0.97,20/06/2028,clarifai
285797,education,0.97,20/06/2028,clarifai
285797,music,0.96,20/06/2028,clarifai
285797,athlete,0.96,20/06/2028,clarifai
285797,recreation,0.96,20/06/2028,clarifai
285797,stage,0.96,20/06/2028,clarifai
285797,festival,0.96,20/06/2028,clarifai
285797,concert,0.94,20/06/2028,clarifai
285797,youth,0.94,20/06/2028,clarifai
285797,motion,0.94,20/06/2028,clarifai
285798,sunglasses,0.99,20/06/2028,clarifai
285798,people,0.99,20/06/2028,clarifai
285798,portrait,0.98,20/06/2028,clarifai
285798,music,0.98,20/06/2028,clarifai
285798,adult,0.98,20/06/2028,clarifai
285798,women,0.96,20/06/2028,clarifai
285798,singer,0.95,20/06/2028,clarifai
285798,one,0.93,20/06/2028,clarifai
285798,musician,0.93,20/06/2028,clarifai
285798,fashion,0.93,20/06/2028,clarifai
285798,rally,0.93,20/06/2028,clarifai
285798,eyewear,0.92,20/06/2028,clarifai
285798,festival,0.92,20/06/2028,clarifai
285798,outdoors,0.91,20/06/2028,clarifai
285798,clothing,0.9,20/06/2028,clarifai
285798,girl,0.9,20/06/2028,clarifai
285798,hot,0.89,20/06/2028,clarifai
285798,business,0.89,20/06/2028,clarifai
285798,telephone,0.89,20/06/2028,clarifai
285798,urban,0.87,20/06/2028,clarifai
285799,indoors,0.99,20/06/2028,clarifai
285799,furniture,0.99,20/06/2028,clarifai
285799,dwelling,0.99,20/06/2028,clarifai
285799,room,0.98,20/06/2028,clarifai
285799,interior design,0.98,20/06/2028,clarifai
285799,bathroom,0.97,20/06/2028,clarifai
285799,seat,0.97,20/06/2028,clarifai
285799,mirror,0.96,20/06/2028,clarifai
285799,floor,0.95,20/06/2028,clarifai
285799,bed,0.94,20/06/2028,clarifai
285799,house,0.93,20/06/2028,clarifai
285799,contemporary,0.93,20/06/2028,clarifai
285799,bathtub,0.93,20/06/2028,clarifai
285799,window,0.92,20/06/2028,clarifai
285799,bedroom,0.91,20/06/2028,clarifai
285799,chair,0.91,20/06/2028,clarifai
285799,luxury,0.9,20/06/2028,clarifai
285799,curtain,0.9,20/06/2028,clarifai
285799,table,0.89,20/06/2028,clarifai
285799,nobody,0.88,20/06/2028,clarifai
285800,bird,0.99,20/06/2028,clarifai
285800,wildlife,0.99,20/06/2028,clarifai
285800,nobody,0.99,20/06/2028,clarifai
285800,daytime,0.97,20/06/2028,clarifai
285800,side view,0.96,20/06/2028,clarifai
285800,outdoors,0.96,20/06/2028,clarifai
285800,action,0.89,20/06/2028,clarifai
285800,chick,0.88,20/06/2028,clarifai
285800,one,0.87,20/06/2028,clarifai
285800,sand,0.86,20/06/2028,clarifai
285800,fowl,0.86,20/06/2028,clarifai
285800,blur,0.84,20/06/2028,clarifai
285800,gull,0.82,20/06/2028,clarifai
285800,nest,0.81,20/06/2028,clarifai
285800,fly,0.81,20/06/2028,clarifai
285800,avian,0.79,20/06/2028,clarifai
285800,beak,0.77,20/06/2028,clarifai
285800,endangered species,0.71,20/06/2028,clarifai
285800,stork,0.71,20/06/2028,clarifai
285800,waterfowl,0.68,20/06/2028,clarifai
285802,people,0.99,20/06/2028,clarifai
285802,group,0.98,20/06/2028,clarifai
285802,music,0.97,20/06/2028,clarifai
285802,festival,0.93,20/06/2028,clarifai
285802,men,0.92,20/06/2028,clarifai
285802,adult,0.91,20/06/2028,clarifai
285802,many,0.91,20/06/2028,clarifai
285802,performance,0.91,20/06/2028,clarifai
285802,vehicle,0.9,20/06/2028,clarifai
285802,light,0.88,20/06/2028,clarifai
285802,musician,0.88,20/06/2028,clarifai
285802,stage,0.87,20/06/2028,clarifai
285802,police,0.87,20/06/2028,clarifai
285802,one,0.86,20/06/2028,clarifai
285802,industry,0.82,20/06/2028,clarifai
285802,garage,0.82,20/06/2028,clarifai
285802,action,0.82,20/06/2028,clarifai
285802,exhibition,0.81,20/06/2028,clarifai
285802,three,0.81,20/06/2028,clarifai
285802,night,0.8,20/06/2028,clarifai
285803,waste,0.96,20/06/2028,clarifai
285803,people,0.96,20/06/2028,clarifai
285803,garbage,0.94,20/06/2028,clarifai
285803,men,0.94,20/06/2028,clarifai
285803,pollution,0.93,20/06/2028,clarifai
285803,street,0.92,20/06/2028,clarifai
285803,market,0.91,20/06/2028,clarifai
285803,vehicle,0.88,20/06/2028,clarifai
285803,religion,0.87,20/06/2028,clarifai
285803,road,0.85,20/06/2028,clarifai
285803,daytime,0.85,20/06/2028,clarifai
285803,strange,0.84,20/06/2028,clarifai
285803,group,0.84,20/06/2028,clarifai
285803,urban,0.83,20/06/2028,clarifai
285803,women,0.83,20/06/2028,clarifai
